Date,Daily_Confirmed,False_Positives_Found,Cumulative_Confirmed,Daily_Discharged,Passed_but_not_due_to_COVID,Cumulative_Discharged,Discharged_to_Isolation,Still_Hospitalised,Daily_Deaths,Cumulative_Deaths,Tested_positive_demise,Daily_Imported,Daily_Local_transmission,Local_cases_residing_in_dorms_MOH_report,Local_cases_not_residing_in_doms_MOH_report,Intensive_Care_Unit_(ICU),General_Wards_MOH_report,In_Isolation_MOH_report,Total_Completed_Isolation_MOH_report,Total_Hospital_Discharged_MOH_report,Requires_Oxygen_Supplementation_or_Unstable,Linked_community_cases,Unlinked_community_cases,Phase,Cumulative_Vaccine_Doses,Cumulative_Individuals_Vaccinated
2021-04-10,32,0,60633,18,0,60344,236,15,0,30,0,31,1,0,1,1,44,236,57106,3216,,0,1,Phase 3,,
2021-04-11,20,0,60653,13,0,60357,230,28,0,30,0,19,1,1,0,1,57,230,57118,3217,,0,0,Phase 3,,
2021-04-12,25,0,60678,22,0,60379,235,26,0,30,0,25,0,0,0,1,55,235,57135,3222,,0,0,Phase 3,,
2021-04-13,14,0,60692,17,0,60396,227,31,0,30,0,14,0,0,0,1,60,227,57146,3228,,0,0,Phase 3,,
2021-04-14,27,0,60719,18,0,60414,236,31,0,30,0,26,1,0,1,2,59,236,57161,3231,,1,0,Phase 3,,
2021-04-15,16,0,60735,25,0,60439,231,27,0,30,0,16,0,0,0,2,55,231,57183,3234,,0,0,Phase 3,,
2021-04-16,34,0,60769,29,0,60468,242,21,0,30,0,32,2,0,2,2,49,242,57209,3237,,2,0,Phase 3,,
2021-04-17,39,0,60808,17,0,60485,253,32,0,30,0,35,4,0,4,2,60,253,57224,3239,,2,2,Phase 3,,
2021-04-18,23,0,60831,22,0,60507,248,38,0,30,0,22,1,0,1,2,66,248,57241,3244,,0,1,Phase 3,,
2021-04-19,20,0,60851,18,0,60525,239,49,0,30,0,19,1,0,1,1,78,239,57256,3247,,1,0,Phase 3,,
2021-04-20,14,0,60865,37,0,60562,221,44,0,30,0,13,1,1,0,1,73,221,57288,3252,,0,0,Phase 3,,
2021-04-21,15,0,60880,36,0,60598,204,40,0,30,0,14,1,0,1,1,69,204,57315,3261,,0,1,Phase 3,,
2021-04-22,24,0,60904,27,0,60625,204,37,0,30,0,22,2,1,1,1,66,204,57338,3265,,1,0,Phase 3,,
2021-04-23,39,0,60943,10,0,60635,220,50,0,30,0,36,3,1,2,1,79,220,57346,3267,,0,2,Phase 3,,
2021-04-24,23,0,60966,16,0,60651,219,58,0,30,0,18,5,0,5,1,87,219,57356,3273,,5,0,Phase 3,,
2021-04-25,40,0,61006,33,0,60684,220,64,0,30,0,40,0,0,0,1,93,220,57386,3276,,0,0,Phase 3,,
2021-04-26,45,0,61051,20,0,60704,230,79,0,30,0,43,2,1,1,0,109,230,57403,3279,,0,1,Phase 3,,
2021-04-27,12,0,61063,22,0,60726,221,78,0,30,0,11,1,0,1,0,108,221,57418,3286,,1,0,Phase 3,,
2021-04-28,23,0,61086,14,0,60740,226,82,0,30,0,20,3,0,3,0,112,226,57430,3288,,0,3,Phase 3,,
2021-04-29,35,0,61121,20,0,60760,243,80,0,30,0,19,16,0,16,0,110,243,57446,3292,,15,1,Phase 3,,
2021-04-30,24,0,61145,13,0,60773,251,83,0,30,0,15,9,0,9,0,113,251,57455,3296,,8,1,Phase 3,,
2021-05-01,34,0,61179,14,0,60787,272,81,1,31,0,25,9,2,7,0,112,272,57469,3296,,3,4,Phase 3,,
2021-05-02,39,0,61218,21,0,60808,275,96,0,31,0,25,14,0,14,0,126,275,57485,3301,,13,1,Phase 3,,
2021-05-03,17,0,61235,20,0,60828,267,101,0,31,0,7,10,0,10,0,131,267,57502,3304,,10,0,Phase 3,,
2021-05-04,17,0,61252,17,0,60845,267,101,0,31,0,12,5,0,5,2,129,267,57517,3306,,5,0,Phase 3,,
2021-05-05,16,0,61268,21,0,60866,262,101,0,31,0,15,1,0,1,2,129,262,57535,3309,,1,0,Phase 3,,
2021-05-06,18,0,61286,29,0,60895,262,90,0,31,0,16,2,0,2,1,119,262,57557,3316,,1,1,Phase 3,,
2021-05-07,25,0,61311,33,0,60928,236,108,0,31,0,21,4,0,4,2,136,236,57586,3320,,1,3,Phase 3,,
2021-05-08,20,0,61331,6,0,60934,255,103,0,31,0,13,7,0,7,2,131,255,57589,3323,,2,5,Phase 2,,
2021-05-09,28,0,61359,21,0,60955,262,103,0,31,0,18,10,0,10,2,131,262,57606,3327,,7,3,Phase 2,,
2021-05-10,19,0,61378,20,0,60975,259,105,0,31,0,16,3,0,3,3,132,259,57625,3328,,2,1,Phase 2,,
2021-05-11,25,0,61403,22,0,60997,253,114,0,31,0,12,13,0,13,3,141,253,57643,3332,,10,3,Phase 2,,
2021-05-12,16,0,61419,31,0,61028,239,113,0,31,0,6,10,0,10,3,140,239,57663,3343,,9,1,Phase 2,,
2021-05-13,34,0,61453,23,0,61051,243,120,0,31,0,10,24,0,24,3,147,243,57682,3347,,20,4,Phase 2,,
2021-05-14,52,0,61505,18,0,61069,247,150,0,31,0,28,24,0,24,3,177,247,57697,3350,,20,4,Phase 2,,
2021-05-15,31,0,61536,15,0,61084,253,160,0,31,0,12,19,0,19,3,187,253,57708,3354,,17,2,Phase 2,,
2021-05-16,49,0,61585,42,0,61126,243,177,0,31,0,11,38,0,38,2,205,243,57741,3363,,21,17,Phase 2 (Heightened Alert),,
2021-05-17,28,0,61613,19,0,61145,246,183,0,31,0,7,21,0,21,3,210,246,57754,3369,,10,11,Phase 2 (Heightened Alert),,
2021-05-18,38,0,61651,11,0,61156,266,190,0,31,0,11,27,0,27,5,215,266,57765,3369,,16,11,Phase 2 (Heightened Alert),,
2021-05-19,38,0,61689,49,0,61205,254,191,0,31,0,4,34,0,34,5,216,254,57807,3376,,30,4,Phase 2 (Heightened Alert),,
2021-05-20,41,0,61730,46,0,61251,229,210,1,32,0,14,27,0,27,4,236,229,57852,3377,,21,6,Phase 2 (Heightened Alert),,
2021-05-21,40,0,61770,13,0,61264,247,219,0,32,0,10,30,0,30,4,245,247,57861,3381,,22,8,Phase 2 (Heightened Alert),,
2021-05-22,29,0,61799,35,0,61299,235,225,0,32,0,7,22,0,22,5,250,235,57893,3384,,15,7,Phase 2 (Heightened Alert),,
2021-05-23,25,0,61824,17,0,61316,256,212,0,32,0,3,22,1,21,3,239,256,57903,3391,,19,2,Phase 2 (Heightened Alert),,
2021-05-24,36,0,61860,22,0,61338,268,214,0,32,0,12,24,0,24,3,241,268,57920,3396,,22,2,Phase 2 (Heightened Alert),,
2021-05-25,30,0,61890,13,0,61351,279,220,0,32,0,9,21,3,18,2,248,279,57932,3397,,12,6,Phase 2 (Heightened Alert),,
2021-05-26,26,0,61916,31,0,61382,282,212,0,32,0,2,24,1,23,2,240,282,57953,3407,,20,3,Phase 2 (Heightened Alert),,
2021-05-27,24,0,61940,12,0,61394,291,215,0,32,0,9,15,1,14,2,243,291,57965,3407,,12,2,Phase 2 (Heightened Alert),,
2021-05-28,30,0,61970,35,0,61429,290,211,0,32,0,15,15,0,15,3,238,290,57993,3414,,11,4,Phase 2 (Heightened Alert),,
2021-05-29,33,0,62003,16,0,61445,322,196,0,32,0,10,23,0,23,3,223,322,57997,3426,,19,4,Phase 2 (Heightened Alert),,
2021-05-30,25,0,62028,11,0,61456,339,192,1,33,0,6,19,0,19,3,219,339,58005,3429,,14,5,Phase 2 (Heightened Alert),,
2021-05-31,23,0,62051,25,0,61481,336,193,0,33,0,7,16,0,16,2,221,336,58021,3438,,13,3,Phase 2 (Heightened Alert),,
2021-06-01,18,0,62069,22,0,61503,338,187,0,33,0,3,15,0,15,2,215,338,58037,3444,,8,7,Phase 2 (Heightened Alert),,
2021-06-02,31,0,62100,42,0,61545,328,186,0,33,0,7,24,0,24,2,214,328,58069,3454,,19,5,Phase 2 (Heightened Alert),,
2021-06-03,45,0,62145,34,0,61579,324,201,0,33,0,10,35,0,35,2,229,324,58093,3464,,34,1,Phase 2 (Heightened Alert),,
2021-06-04,13,0,62158,23,0,61602,316,199,0,33,0,6,7,0,7,2,227,316,58110,3470,,6,1,Phase 2 (Heightened Alert),,
2021-06-05,18,0,62176,33,0,61635,323,177,0,33,0,5,13,0,13,2,205,323,58133,3480,,13,0,Phase 2 (Heightened Alert),,
2021-06-06,20,0,62196,22,0,61657,321,177,0,33,0,14,6,0,6,2,205,321,58145,3490,,5,1,Phase 2 (Heightened Alert),,
2021-06-07,14,0,62210,25,0,61682,313,174,0,33,0,9,5,0,5,2,202,313,58166,3494,,5,0,Phase 2 (Heightened Alert),,
2021-06-08,9,0,62219,42,0,61724,296,157,1,34,0,5,4,1,3,2,185,296,58197,3505,8,1,3,Phase 2 (Heightened Alert),,
2021-06-09,4,0,62223,38,0,61762,291,128,0,34,0,2,2,0,2,1,157,291,58231,3509,10,1,1,Phase 2 (Heightened Alert),,
2021-06-10,13,0,62236,25,0,61787,287,120,0,34,0,9,4,0,4,1,149,287,58251,3514,9,2,2,Phase 2 (Heightened Alert),,
2021-06-11,9,0,62245,34,0,61821,279,103,0,34,0,6,3,0,3,1,132,279,58272,3527,7,0,3,Phase 2 (Heightened Alert),,
2021-06-12,18,0,62263,39,0,61860,266,95,0,34,0,9,9,0,9,1,124,266,58301,3537,8,4,5,Phase 2 (Heightened Alert),,
2021-06-13,13,0,62276,31,0,61891,243,100,0,34,0,3,10,0,10,1,129,243,58323,3546,8,8,2,Phase 2 (Heightened Alert),,
2021-06-14,25,0,62301,25,0,61916,235,108,0,34,0,6,19,1,18,2,136,235,58341,3553,10,18,1,Phase 3 (Heightened Alert),,
2021-06-15,14,0,62315,17,0,61933,233,107,0,34,0,0,14,0,14,2,135,233,58351,3560,10,10,4,Phase 3 (Heightened Alert),,
2021-06-16,24,0,62339,20,0,61953,228,116,0,34,0,5,19,0,19,1,145,228,58366,3565,9,16,3,Phase 3 (Heightened Alert),,
2021-06-17,27,0,62366,29,0,61982,221,121,0,34,0,7,20,0,20,1,150,221,58388,3572,12,19,1,Phase 3 (Heightened Alert),,
2021-06-18,16,0,62382,27,0,62009,209,122,0,34,0,2,14,0,14,1,151,209,58409,3578,9,10,4,Phase 3 (Heightened Alert),,
2021-06-19,21,0,62403,36,0,62045,193,123,0,34,0,7,14,0,14,1,152,193,58438,3585,7,10,4,Phase 3 (Heightened Alert),,
2021-06-20,11,0,62414,19,0,62064,196,112,0,34,0,2,9,0,9,1,141,196,58450,3592,5,4,5,Phase 3 (Heightened Alert),,
2021-06-21,16,0,62430,28,0,62092,191,104,1,35,0,3,13,0,13,0,134,191,58459,3611,7,10,3,Phase 3 (Heightened Alert),,
2021-06-22,18,0,62448,28,0,62120,173,112,0,35,0,3,15,0,15,2,140,173,58486,3612,11,10,5,Phase 3 (Heightened Alert),,
2021-06-23,22,0,62470,15,0,62135,181,111,0,35,0,9,13,0,13,5,136,181,58496,3617,13,10,3,Phase 3 (Heightened Alert),,
2021-06-24,23,0,62493,27,0,62162,182,106,0,35,0,9,14,0,14,4,132,182,58517,3623,11,12,2,Phase 3 (Heightened Alert),,
2021-06-25,20,0,62513,21,0,62183,178,109,0,35,0,5,15,0,15,4,135,178,58532,3629,14,12,3,Phase 3 (Heightened Alert),,
2021-06-26,17,0,62530,20,0,62203,170,113,1,36,0,4,13,0,13,4,139,170,58543,3638,13,9,4,Phase 3 (Heightened Alert),,
2021-06-27,14,0,62544,14,0,62217,165,118,0,36,0,2,12,0,12,4,144,165,58555,3640,12,11,1,Phase 3 (Heightened Alert),,
2021-06-28,9,0,62553,17,0,62234,170,105,0,36,0,5,4,0,4,3,132,170,58570,3642,12,4,0,Phase 3 (Heightened Alert),,
2021-06-29,10,0,62563,7,0,62241,179,99,0,36,0,5,5,0,5,3,126,179,58576,3643,11,5,0,Phase 3 (Heightened Alert),,
2021-06-30,16,0,62579,9,0,62250,182,103,0,36,0,11,5,0,5,4,129,182,58584,3644,8,5,0,Phase 3 (Heightened Alert),,
2021-07-01,10,0,62589,6,0,62256,192,97,0,36,0,6,4,0,4,3,124,192,58589,3645,9,4,0,Phase 3 (Heightened Alert),5485548,3376297
2021-07-02,10,0,62599,16,0,62272,194,89,0,36,0,7,3,0,3,2,117,194,58601,3649,9,2,1,Phase 3 (Heightened Alert),5551613,3426468
2021-07-03,7,0,62606,15,0,62287,192,83,0,36,0,3,4,0,4,2,111,192,58614,3651,9,4,0,Phase 3 (Heightened Alert),5630805,3489146
2021-07-04,11,0,62617,21,0,62308,192,73,0,36,0,10,1,0,1,2,101,192,58629,3657,10,0,1,Phase 3 (Heightened Alert),5706932,3550181
2021-07-05,13,0,62630,13,0,62321,193,72,0,36,0,7,6,0,6,3,99,193,58636,3663,10,4,2,Phase 3 (Heightened Alert),5780703,3608688
2021-07-06,10,0,62640,14,0,62335,192,69,0,36,0,8,2,1,1,3,96,192,58647,3666,8,0,2,Phase 3 (Heightened Alert),5858571,3670862
2021-07-07,12,0,62652,28,0,62363,185,60,0,36,0,7,5,0,5,3,87,185,58669,3672,7,3,2,Phase 3 (Heightened Alert),5933179,3729907
2021-07-08,16,0,62668,22,0,62385,185,54,0,36,0,13,3,0,3,2,82,185,58687,3676,10,1,2,Phase 3 (Heightened Alert),6009699,3787801
2021-07-09,10,0,62678,11,0,62396,183,55,0,36,0,9,1,0,1,2,83,183,58698,3676,8,0,1,Phase 3 (Heightened Alert),6083907,3843179
2021-07-10,6,0,62684,23,0,62419,175,46,0,36,0,6,0,0,0,2,74,175,58717,3680,7,0,0,Phase 3 (Heightened Alert),6163124,3895149
2021-07-11,8,0,62692,17,0,62436,165,47,0,36,0,7,1,0,1,2,75,165,58728,3686,6,0,1,Phase 3 (Heightened Alert),6237197,3942515
2021-07-12,26,0,62718,18,0,62454,170,50,0,36,0,18,8,0,8,2,78,170,58744,3688,6,5,3,Phase 3 (Heightened Alert),6304415,3981886
2021-07-13,26,0,62744,21,0,62475,161,64,0,36,0,7,19,0,19,2,92,161,58761,3692,7,15,4,Phase 3 (Heightened Alert),6378063,4022809
2021-07-14,60,0,62804,14,0,62489,176,95,0,36,0,4,56,0,56,1,124,176,58773,3694,8,52,4,Phase 3 (Heightened Alert),6440735,4052434
2021-07-15,48,0,62852,14,0,62503,155,150,0,36,0,6,42,0,42,1,179,155,58783,3698,7,38,4,Phase 3 (Heightened Alert),6504568,4075822
2021-07-16,61,0,62913,17,0,62520,195,154,0,36,0,8,53,0,53,1,183,195,58794,3704,7,48,5,Phase 3 (Heightened Alert),6570666,4096705
2021-07-17,68,0,62981,14,0,62534,237,166,0,36,0,8,60,0,60,1,195,237,58805,3707,5,58,2,Phase 3 (Heightened Alert),6650677,4118334
2021-07-18,92,0,63073,14,0,62548,268,213,0,36,0,4,88,1,87,1,242,268,58813,3713,5,78,10,Phase 3 (Heightened Alert),6726540,4136551
2021-07-19,172,0,63245,6,0,62554,388,259,0,36,0,9,163,0,163,1,288,388,58816,3716,5,146,17,Phase 3 (Heightened Alert),6794394,4153143
2021-07-20,195,0,63440,11,0,62565,529,302,0,36,0,13,182,0,182,1,331,529,58826,3717,5,156,26,Phase 3 (Heightened Alert),6837200,4164922
2021-07-21,181,0,63621,17,0,62582,646,349,0,36,0,2,179,0,179,1,378,646,58837,3723,7,149,30,Phase 3 (Heightened Alert),6837539,4165024
2021-07-22,170,0,63791,16,0,62598,764,385,0,36,0,8,162,3,159,1,414,764,58852,3724,7,110,52,Phase 2 (Heightened Alert),6911740,4184559
2021-07-23,133,0,63924,11,0,62609,854,417,0,36,0,3,130,0,130,2,445,854,58860,3727,11,101,29,Phase 2 (Heightened Alert),6978317,4201110
2021-07-24,130,0,64054,8,0,62617,932,460,1,37,0,3,127,1,126,1,489,932,58867,3728,12,98,29,Phase 2 (Heightened Alert),7060589,4217627
2021-07-25,125,0,64179,10,0,62627,1013,494,0,37,0,8,117,1,116,2,522,1013,58874,3731,12,79,38,Phase 2 (Heightened Alert),7130781,4230379
2021-07-26,135,0,64314,12,0,62639,1109,521,0,37,0,6,129,1,128,2,549,1109,58884,3733,18,101,28,Phase 2 (Heightened Alert),7192180,4242505
2021-07-27,139,0,64453,20,0,62659,1234,515,0,37,0,3,136,8,128,2,543,1234,58899,3738,21,81,55,Phase 2 (Heightened Alert),7256331,4254789
2021-07-28,136,0,64589,26,0,62685,1322,537,0,37,0,6,130,3,127,2,565,1322,58916,3747,23,82,48,Phase 2 (Heightened Alert),7305300,4267577
2021-07-29,133,0,64722,16,0,62701,1434,542,0,37,0,4,129,3,126,3,569,1434,58926,3753,30,79,50,Phase 2 (Heightened Alert),7365873,4278760
2021-07-30,139,0,64861,54,0,62755,1520,541,0,37,0,8,131,4,127,7,564,1520,58972,3761,26,79,52,Phase 2 (Heightened Alert),7429918,4290278
2021-07-31,120,0,64981,130,0,62885,1477,574,0,37,0,3,117,1,116,7,597,1477,59096,3767,33,75,42,Phase 2 (Heightened Alert),7504554,4299667
2021-08-01,121,0,65102,94,0,62979,1518,560,0,37,0,8,113,4,109,8,582,1518,59162,3795,35,75,38,Phase 2 (Heightened Alert),7576612,4307602
2021-08-02,111,0,65213,76,0,63055,1540,572,1,38,0,5,106,4,102,7,595,1540,59226,3807,36,81,25,Phase 2 (Heightened Alert),7638279,4313182
2021-08-03,102,0,65315,219,0,63274,1433,562,0,38,0,4,98,6,92,7,585,1433,59420,3832,37,67,31,Phase 2 (Heightened Alert),7703746,4321223
2021-08-04,95,0,65410,105,0,63379,1459,525,1,39,0,3,92,6,86,7,548,1459,59507,3850,42,62,30,Phase 2 (Heightened Alert),7767442,4329956
2021-08-05,98,0,65508,100,0,63479,1434,547,1,40,0,2,96,5,91,8,569,1434,59592,3865,40,58,38,Phase 2 (Heightened Alert),7831520,4337397
2021-08-06,97,0,65605,79,0,63558,1482,516,1,41,0,4,93,18,75,7,539,1482,59654,3882,38,64,29,Phase 2 (Heightened Alert),7897570,4344183
2021-08-07,81,0,65686,122,0,63680,1457,499,1,42,0,6,75,19,56,4,525,1457,59752,3906,38,59,16,Phase 2 (Heightened Alert),7971889,4351541
2021-08-08,78,0,65764,200,0,63880,1322,512,0,42,0,5,73,4,69,8,534,1322,59937,3921,37,52,21,Phase 2 (Heightened Alert),8042596,4359495
2021-08-09,72,0,65836,204,0,64084,1205,497,0,42,0,3,69,12,57,10,517,1205,60112,3950,35,49,20,Phase 2 (Heightened Alert),8103735,4367061
2021-08-10,54,0,65890,90,0,64174,1188,478,0,42,0,1,53,6,47,11,497,1188,60179,3973,32,38,15,Preparatory Stage,8145237,4373550
2021-08-11,63,0,65953,141,0,64315,1109,478,1,43,0,2,61,8,53,8,500,1109,60304,3989,35,44,17,Preparatory Stage,8193151,4383631
2021-08-12,59,0,66012,87,0,64402,1119,440,0,43,0,0,59,4,55,9,461,1119,60365,4015,36,40,19,Preparatory Stage,8241298,4393708
2021-08-13,49,0,66061,157,0,64559,992,458,1,44,0,4,45,2,43,10,478,992,60505,4032,30,32,13,Preparatory Stage,8286283,4402608
2021-08-14,58,0,66119,132,0,64691,955,421,0,44,0,1,57,4,53,9,442,955,60603,4066,26,40,17,Preparatory Stage,8343303,4413484
2021-08-15,53,0,66172,123,0,64814,893,413,0,44,0,3,50,4,46,8,435,893,60700,4092,32,36,14,Preparatory Stage,8399585,4424312
2021-08-16,53,0,66225,110,0,64924,853,396,0,44,0,5,48,14,34,7,419,853,60789,4113,33,39,9,Preparatory Stage,8438233,4432081
2021-08-17,56,0,66281,160,0,65084,770,374,1,45,0,4,52,14,38,6,398,770,60924,4138,30,38,14,Preparatory Stage,8464972,4440268
2021-08-18,53,0,66334,90,0,65174,734,372,1,46,0,4,49,2,47,6,396,734,60997,4155,26,30,19,Preparatory Stage,8486232,4447250
2021-08-19,32,0,66366,90,0,65264,687,361,0,46,0,3,29,0,29,8,383,687,61058,4184,29,16,13,Preparatory Stage,8507687,4453578
2021-08-20,40,0,66406,160,0,65424,577,350,1,47,0,4,36,2,34,7,373,577,61198,4204,27,22,14,Preparatory Stage,8526565,4459200
2021-08-21,37,0,66443,126,0,65550,504,334,0,47,0,5,32,0,32,7,357,504,61293,4235,22,16,16,Preparatory Stage,8553434,4467533
2021-08-22,35,0,66478,73,0,65623,482,316,2,49,0,6,29,3,26,7,339,482,61348,4253,22,12,17,Preparatory Stage,8575608,4475214
2021-08-23,98,0,66576,99,0,65722,490,306,1,50,0,4,94,60,34,7,329,490,61417,4283,21,75,19,Preparatory Stage,8588011,4477965
2021-08-24,116,0,66692,72,0,65794,531,309,0,50,0,5,111,23,88,7,332,531,61475,4297,20,78,33,Preparatory Stage,8605217,4482282
2021-08-25,120,0,66812,53,0,65847,585,320,2,52,0,2,118,26,92,7,343,585,61509,4316,19,89,29,Preparatory Stage,8619767,4486367
2021-08-26,116,0,66928,84,0,65931,624,313,0,52,0,4,112,13,99,7,336,624,61562,4347,17,88,24,Preparatory Stage,8633769,4490780
2021-08-27,122,0,67050,59,0,65990,658,339,3,55,0,2,120,7,113,6,363,658,61611,4357,13,94,26,Preparatory Stage,8647565,4494681
2021-08-28,121,0,67171,54,0,66044,705,359,0,55,0,8,113,14,99,6,383,705,61648,4374,16,84,29,Preparatory Stage,8667278,4500430
2021-08-29,133,0,67304,70,0,66114,743,384,0,55,0,9,124,15,109,6,408,743,61697,4395,14,90,34,Preparatory Stage,8684484,4505072
2021-08-30,155,0,67459,40,0,66154,831,411,0,55,0,8,147,24,123,5,436,831,61716,4416,19,95,52,Preparatory Stage,8695034,4507685
2021-08-31,161,0,67620,42,0,66196,928,433,0,55,0,5,156,20,136,5,458,928,61743,4431,19,77,79,Preparatory Stage,8708760,4511747
2021-09-01,180,0,67800,48,0,66244,1024,469,0,55,0,3,177,11,166,5,494,1024,61781,4441,22,87,90,Preparatory Stage,8722819,4515469
2021-09-02,191,0,67991,90,0,66334,1096,498,0,55,0,4,187,11,176,5,523,1096,61849,4463,27,74,113,Preparatory Stage,8735507,4518968
2021-09-03,219,0,68210,56,0,66390,1207,550,0,55,0,3,216,6,210,5,575,1207,61890,4478,20,107,109,Preparatory Stage,8747866,4522530
2021-09-04,259,0,68469,144,0,66534,1294,578,0,55,0,6,253,7,246,5,603,1294,61993,4519,22,137,116,Preparatory Stage,8765482,4527338
2021-09-05,191,0,68660,88,0,66622,1352,623,0,55,0,5,186,11,175,5,648,1352,62065,4535,24,96,90,Preparatory Stage,8783111,4531281
2021-09-06,241,0,68901,119,0,66741,1490,607,0,55,0,6,235,20,215,6,631,1490,62151,4568,21,125,110,Preparatory Stage,8794457,4533475
2021-09-07,332,0,69233,148,0,66889,1668,613,0,55,0,4,328,28,300,6,637,1668,62274,4593,24,143,185,Preparatory Stage,8804737,4536986
2021-09-08,349,0,69582,345,0,67234,1650,634,1,56,0,2,347,18,329,6,658,1650,62595,4617,23,,,Preparatory Stage,8813966,4540422
2021-09-09,457,0,70039,221,0,67455,1885,634,1,57,0,7,450,31,419,7,657,1885,62716,4717,26,,,Preparatory Stage,8823534,4544155
2021-09-10,573,0,70612,334,0,67789,2098,659,1,58,0,5,568,108,460,6,683,2098,62977,4790,25,,,Preparatory Stage,8832468,4547903
2021-09-11,555,0,71167,221,0,68010,2413,678,1,58,0,5,550,64,486,7,701,2413,63161,4827,35,,,Preparatory Stage,8846497,4551854
2021-09-12,520,0,71687,200,0,68210,2661,750,0,58,0,3,517,63,454,7,773,2661,63313,4875,54,,,Preparatory Stage,8859168,4554718
2021-09-13,607,0,72294,247,0,68457,3027,744,0,58,0,10,597,63,534,8,766,3027,63495,4940,57,,,Preparatory Stage,8867170,4556377
2021-09-14,837,0,73131,165,0,68622,3664,779,0,58,0,5,832,77,755,9,800,3664,63581,5019,75,,,Preparatory Stage,8874365,4558863
2021-09-15,807,0,73938,277,0,68899,4181,792,0,58,0,3,804,34,770,9,813,4181,63781,5096,76,,,Preparatory Stage,8881071,4561574
2021-09-16,910,0,74848,374,0,69273,4701,807,1,59,0,4,906,103,803,12,825,4701,64079,5172,77,,,Preparatory Stage,8892684,4564676
2021-09-17,935,0,75783,363,0,69636,5297,783,0,59,0,1,934,96,838,14,799,5297,64346,5268,90,,,Preparatory Stage,8903190,4568101
2021-09-18,1009,0,76792,510,0,70146,5745,833,1,60,0,5,1004,78,926,18,845,5745,64790,5334,105,,,Preparatory Stage,8922035,4571939
2021-09-19,1012,0,77804,476,0,70622,6271,843,0,60,0,3,1009,90,919,21,852,6271,65202,5398,118,,,Preparatory Stage,8944060,4574522
2021-09-20,917,0,78721,487,0,71109,6517,1025,2,62,0,7,910,78,832,18,1037,6517,65648,5439,128,,,Preparatory Stage,8957327,4575856
2021-09-21,1178,0,79899,541,0,71650,7097,1079,3,65,0,5,1173,135,1038,17,1092,7097,66079,5549,147,,,Preparatory Stage,8976010,4578704
2021-09-22,1457,0,81356,462,0,72112,8115,1053,3,68,0,4,1453,176,1277,19,1064,8115,66489,5601,145,,,Preparatory Stage,8990844,4582020
2021-09-23,1504,0,82860,321,0,72433,9259,1090,2,70,0,13,1491,273,1218,23,1097,9259,66705,5706,163,,,Preparatory Stage,9012036,4584600
2021-09-24,1650,0,84510,984,0,73417,9950,1062,3,73,0,4,1646,277,1369,23,1069,9950,67632,5763,162,,,Preparatory Stage,9034630,4586889
2021-09-25,1443,0,85953,740,0,74157,10600,1112,3,76,0,19,1424,371,1053,27,1115,10600,68308,5827,165,,,Preparatory Stage,9066237,4590002
2021-09-26,1939,0,87892,517,0,74674,11959,1173,2,78,0,5,1934,398,1536,30,1173,11959,68778,5874,172,,,Stabilisation Phase,9095290,4591847
2021-09-27,1647,0,89539,524,0,75198,12995,1258,2,80,0,5,1642,362,1280,27,1261,12995,69261,5915,194,,,Stabilisation Phase,9114751,4592993
2021-09-28,2236,0,91775,1045,0,76243,14144,1295,5,85,0,10,2226,515,1711,30,1295,14144,70236,5985,209,,,Stabilisation Phase,9128419,4593439
2021-09-29,2268,0,94043,1086,0,77329,15308,1305,8,93,0,10,2258,448,1810,34,1301,15308,71238,6069,197,,,Stabilisation Phase,9157529,4593717
2021-09-30,2478,0,96521,867,0,78196,16892,1330,2,95,0,4,2474,452,2022,34,1326,16892,72047,6127,204,,,Stabilisation Phase,9183076,4593801
2021-10-01,2909,0,99430,950,0,79146,18847,1326,8,103,0,12,2897,818,2079,34,1322,18847,72859,6265,222,,,Stabilisation Phase,9204856,4594491
2021-10-02,2356,0,101786,1603,0,80749,19530,1392,4,107,0,6,2350,412,1938,31,1391,19530,74353,6374,243,,,Stabilisation Phase,9235990,4594688
2021-10-03,2057,0,103843,1199,0,81948,20467,1307,6,113,0,8,2049,373,1676,35,1302,20467,75483,6443,250,,,Stabilisation Phase,9262396,4594812
2021-10-04,2475,0,106318,2540,0,84488,20376,1325,8,121,0,15,2460,601,1859,35,1320,20376,77972,6494,226,,,Stabilisation Phase,9284447,4594926
2021-10-05,3486,0,109804,1745,0,86233,21951,1482,9,130,0,6,3480,713,2767,34,1478,21951,79593,6618,247,,,Stabilisation Phase,9310419,4595012
2021-10-06,3577,0,113381,2899,0,89132,22618,1490,3,133,0,15,3562,630,2932,37,1483,22618,82340,6770,255,,,Stabilisation Phase,9335067,4595196
2021-10-07,3483,0,116864,3445,0,92577,22639,1504,3,136,0,8,3475,692,2783,40,1494,22639,85647,6908,297,,,Stabilisation Phase,9355632,4595270
2021-10-08,3590,0,120454,2454,0,95031,23739,1534,6,142,0,0,3590,765,2825,41,1523,23739,87951,7058,307,,,Stabilisation Phase,9374827,4597008
2021-10-09,3703,0,124157,3019,0,98050,24407,1539,11,153,0,3,3700,832,2868,40,1529,24407,90831,7197,302,,,Stabilisation Phase,9401855,4599302
